1459053390,3655623943,3990115751,328382429,665997785,966386768,22898137,1088550795,6082026815,14959260075,0,727958634,835213758,14658165813,40859388,61162964,5375333992,1092157306,442176130,2059070449,249729024,521755189,4142657567,1419158988,45926582,19998463,1627666103,651963086,19113871,938555708,941352850,97556011,4463458144,3872760018,16584990,80196814,568065412,7759037119
12074473948,4367118666,1278294615,2087855548,8440440542,1546070734,169757625,1376288035,9844036575,56757898500,769513315,0,887162111,10574555523,208651219,350919471,8008870098,8627410892,756558251,8108171071,8956218051,2256025798,4642578973,2058690284,113391319,20496048,2231748135,293439027,21498282,3634617121,97301105,35696725,7176201069,1982805686,388079509,769023214,1919987906,13708266834
861792069,20560062060,111215499,84071415,758621985,2378642579,76706647,968512104,10652131887,15985974826,581563945,741114848,0,6239766229,69176810,85365487,9181255254,1701566189,794669522,391229976,137790541,69378762,6550127932,1927712062,3643771,669233,4597056549,2425390864,45616499,64320028,7398819,5149502,54815220476,1051066449,10354397,18252558,70559208,644103996
26255297748,35642503560,4570909233,6657043298,12203500309,7463558302,684845474,5915347291,109810922054,159805110982,14333948628,10977266159,6573661083,0,653289544,1495047126,43001719852,24317201547,7379007652,15662739925,6681726886,9248344302,60074139540,11953026457,510153224,170890027,37994330748,7089286200,143413922,7174418197,2073235911,268570763,46077106572,19414957310,892949867,1587871717,2887487785,39166008905
319767635,374161337,29898226,14361837,297058570,896264993,2465628495,989391956,584169904,2863890498,22633835,212657579,145374478,744044887,0,4163618993,802300286,1486609490,35617445,46192350,208578000,41981086,324127960,1332100455,16627336,6611344,253896906,365856958,44541830,376379003,142742,14896811,601778977,82163909,746375806,1095552,8434128,3220329598
346494073,1141497744,76731486,20447344,634098920,1781197271,2266200474,976964097,2045913851,5399238269,41306178,337768732,124616802,1484804852,4369999949,0,1903371919,4493833959,87218978,87981100,180230209,103381746,838368227,1734560493,37233538,1904637,343593730,676575901,46060374,1213332448,61642,30302524,1703212049,339623138,1589608470,1592683,14256020,13193713364
11825672431,138418054326,1171064297,953137414,13447596701,13373466248,795075770,11143082559,82458795277,259211817509,5355988825,7858375415,10838863178,44867696678,976871331,1359865823,0,17871153270,6444117670,4050522430,4123717124,1473450137,31259772120,19353778892,107887947,172681362,11592054331,23059760589,2358763834,2922878024,93894644,107319935,90360219581,9306473155,595639748,193162813,707021469,41989292562
8095689742,10985417370,1113584030,690696545,18235254018,6196629185,1143260267,4502775020,20634849043,102704510371,1202455391,8640079144,2063526026,23432796066,1505821580,3996298488,18488408071,0,965948638,3404582577,8439367904,1835103836,8685134831,10278766972,311536337,28826757,2597843628,5129566512,187390721,8751033050,22395079,58650953,15680624014,3551082744,2908081831,154714314,475837954,29164581424
849646607,4153800209,68653131,37635183,755304702,974297157,49690303,941346932,14444195360,19953038214,405311361,619981685,1228333517,7204278028,32605443,59564953,6362131311,983513298,0,452291762,216107256,78465452,45146341627,1665429604,10109988,50000,1021438946,1196360823,54459044,140636730,3359681,9797007,6263094343,871585335,24338836,15034745,31162110,885258318
5301412493,2498712375,3604012269,235067582,2879988734,447552529,49694861,388458243,8417681802,22034421175,2134765226,8855503717,378452900,17489253590,90301745,92086533,4574225511,3839112958,392589507,0,1891539265,943531482,2787042687,941655542,1180846473,7962282,1048737578,608567327,6563787,1996965635,58875400,238941087,3265334030,7375190744,206063796,172543205,1046745417,5869596797
7884395719,2499626326,442596074,388249390,23141985239,975545427,107098171,1190881237,7497528857,28556491890,498511729,10147039781,266302503,6901291489,309920494,202851155,3931650874,8241236061,330290507,1918616272,0,1288392771,2449248959,1479119548,73510852,7356142,891683769,219314067,8785729,1788705275,35423712,9751031,4258688366,1266578181,248653621,99207237,631347376,10418875385
6728375834,1019729152,469177034,4377698101,1810790164,394081326,37889130,235700410,3680904549,12768387394,516513377,2602532000,102732897,10135652534,40971367,100045377,1638334845,1921925043,135055775,927991534,1284702551,0,1314494011,531453680,20035830,11099703,552775983,87508585,4080495,377853588,68957006,91366309,1194758946,1465517360,83496870,1784035390,2033133504,2234723697
5876983216,22690400342,814945537,485068853,4840338350,5343432459,221244334,3781927536,102490004775,91731181650,4486195366,4005280873,7336579339,56561280695,716222319,979095230,28497423555,8254627485,40071446834,2624150192,1919560119,1128715965,0,6890772940,26519382,37057581,8033754463,4016374949,120888437,1908014238,66260824,101199154,40108521247,9473657250,712847121,74018333,257535863,15137774853
3697258668,14477510092,288866087,302662557,3397793097,29432200623,2635122777,21373819431,17570043396,48978588078,1100694693,1971127462,2704604182,11537039532,1296119981,1585221121,18847239653,10152158276,1676713909,694612155,1041592581,465654645,6536197588,0,34161191,26640458,3082994369,31957251674,667797197,794343016,26961990,28506603,24174997120,3160674520,266140469,87877324,239145538,11779163216
87018598,43549701,67405500,2902801,62847199,15803901,5508402,21979799,124727300,428246501,40297800,87722500,5485302,475083198,10121300,26010998,62656799,177480202,6931499,926590700,32789700,16797400,36203901,49583701,0,4031201,66885600,8691600,5514801,981745701,839696,6777400,113963199,265319397,291725403,2146601,19393301,979829099
167107175,184207038,178174595,1845750,24126324,7015995,1155708,16408900,137974220,438932397,39284191,31225189,5162628,184888508,11283782,1335487,153494468,36952165,3668585,100408809,20690919,9890466,47577626,42756711,2919086,0,31775260,1257941,50000,336770151,406108,131192998,85681939,270038186,31165586,50000,1459154,1059347460
12894240417,9678552186,441291949,394032464,3406344872,2276706123,124648864,1914903536,34532621792,100506997736,1717434019,2167801017,5364655031,37561623118,234412242,208281994,14213663913,3462692968,1501696224,1071813586,932507132,638757097,10516743864,3322977938,27737616,33175630,0,1290212720,69476358,718135412,36831597,31249434,17420954571,3091574884,149370027,91650914,298600077,3908095552
1806315763,6052954482,92304574,109139882,2258965015,12201991077,664677295,5491534940,19314706282,33236286997,671593542,526515284,2714104263,8265679411,453805116,822340827,21746164451,4585386678,1259288859,643253163,413701917,110303605,5026610856,23634614011,7894207,262753,2054184830,0,834038674,446027488,5003837,4681105,52036150646,992705152,193021131,15087256,37779013,3081077402
46476840,165310128,4760613,5176724,42886818,625719374,53290741,80559700,300023824,1267250786,30882261,30808275,81117324,217581120,48844258,135167906,2190543777,122319932,125332108,12662641,11137246,10695111,288204174,600988864,735189,50000,252200506,895659911,0,22592294,180016,50000,906832384,33496544,18422295,497727,2290564,113468938
1624646801,1090107802,1345340900,196324600,2046837600,534552002,351521700,745446798,2198044500,9002393201,511285602,2649771400,155072299,5345795403,393643101,1156219601,2401545499,6618612202,124818300,1841882701,1652674700,259424102,1530186799,801356401,1341556999,289064499,2006694901,419957999,43044396,0,80812598,847570998,2016370801,6583424601,4915222399,111984300,50000,35149784399
76267025,15616951,109633677,54429369,44362339,8024228,397391,23863582,74095688,354486740,885122802,72281398,20538669,2218596639,297376,486112,48513130,44859989,3336275,30575496,10849395,52939878,75031834,22372606,50000,50000,162851857,4822768,298584,78460786,0,9105864,55301245,338630079,50000,17335829,237474709,244286565
73325934,68490628,232317751,7830679,64227954,14235716,4014099,42404062,138491400,530366500,63541691,34760002,7249456,200987860,16340967,34546754,146705251,56400766,5741524,106044502,9836025,50000,54539561,27731159,4909723,195499919,70496670,3425579,50000,791893618,1319618,0,134821771,1203389734,45813372,197960,50000,456224627
6926354343,54125986977,839652667,543590105,9354137964,12178648376,669971191,8564923766,74857380547,132206978599,4124321187,6463374290,56652345798,42800423183,963291956,1160761009,82950787550,13265946411,6082560147,2819276798,3752364493,983793086,37805263753,22009031719,71229544,19299520,22898844006,42934736449,1070098611,1291094914,33036587,183916683,0,12821883881,365899898,80105318,340078882,19397605627
2516478178,5273181369,3991542113,434343148,2004778367,1855451247,500981410,1547926816,15642970128,31638952244,3580682866,1970201797,1637096320,18832457706,128874012,430134565,6200175392,3564623427,1020593908,7535296246,1210461264,892333197,8595482952,2827750671,267995092,50000,8451212075,1013833542,14201193,8293999591,342433575,1522884783,13482703226,0,266126842,596893766,519807666,37847480458
254608902,475057303,101085701,107880701,441016500,128557201,390949098,287221300,646563198,3603640900,18102602,345940301,35666901,1194292602,2278986903,852834101,5772127298,2953269399,16190501,228662900,300753600,92115600,218991401,261689902,333849200,28219597,275621897,274914604,75639501,4893024498,116898,45330302,1686001200,332094401,0,6753701,64965100,34059252100
763631805,105566500,81040055,2944437859,276249696,36614549,2969019,14885025,338021435,2112418585,85649120,690605823,34382517,1768195731,281563,2815469,192917800,198258050,25429640,170969942,143551758,1180582007,117029225,114542178,4182483,12120,281180540,15534687,583886,180294792,14722347,290999,124861597,657485701,4889632,0,2054246365,267957617
1031078672,373042845,997910833,988249442,516488899,120027796,7711473,99060809,1088080553,3843867336,498700355,1140144714,126200266,3310703927,8349347,23640534,532187935,566251950,47684621,1028788383,604861697,1129053927,297933216,288644383,32214618,1459864,337445830,44601133,2279804,867591738,89979585,1509424,430721176,481966441,48110312,1983240910,0,4043452343
5160723621,8670582007,5420693315,1969105077,10303332528,3677028527,1475777155,22429051976,22179645394,66444089818,4780198028,12782512660,1057867676,52944660230,8448787279,5481132550,61714531835,27241465336,527615963,5183784747,9350317221,1465245478,9376707084,8639901758,1794402916,898602160,12814261630,2294592847,95481028,39503394843,205525184,676505267,22477128519,33569661641,28104570301,145699990,1770422413,0
